,timestamp,FullName,CurrentEmploymentType,CurrentEmploymentTitle,location,lat,long,Encounter_FullName,Encounter_CurrentEmploymentType,Encounter_CurrentEmploymentTitle,Encounter_time_diff_minutes
560,2014-01-07 20:19:00,"Vann, Isia",Security,Perimeter Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Tempestad, Brand",Engineering,Drill Technician,-8.000000000000002
561,2014-01-07 20:19:00,"Vann, Isia",Security,Perimeter Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Bodrogi, Loreto",Security,Site Control,-5.0
562,2014-01-07 20:32:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Frente, Birgitta",Engineering,Geologist,1.0000000000000002
563,2014-01-07 20:32:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Ribera, Anda",,,1.0000000000000002
564,2014-01-07 20:33:00,"Frente, Birgitta",Engineering,Geologist,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,-1.0000000000000002
565,2014-01-07 20:33:00,"Frente, Birgitta",Engineering,Geologist,Katerina’s Café,36.05452041042857,24.899882698857144,"Ribera, Anda",,,0.0
566,2014-01-07 20:33:00,"Ribera, Anda",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,-1.0000000000000002
567,2014-01-07 20:33:00,"Ribera, Anda",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Frente, Birgitta",Engineering,Geologist,0.0
568,2014-01-07 21:17:00,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,Hippokampos,36.07643072945946,24.857924466351353,"Barranco, Ingrid",Executive,SVP/CFO,4.000000000000001
569,2014-01-07 21:21:00,"Barranco, Ingrid",Executive,SVP/CFO,Hippokampos,36.07643072945946,24.857924466351353,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,-4.000000000000001
570,2014-01-08 07:39:00,"Cocinaro, Hideki",Security,Site Control,Hallowed Grounds,36.06365039796875,24.8859114321875,"Dedos, Lidelse",Engineering,Engineering Group Manager,0.0
571,2014-01-08 07:39:00,"Cocinaro, Hideki",Security,Site Control,Hallowed Grounds,36.06365039796875,24.8859114321875,"Onda, Marin",Engineering,Drill Site Manager,0.0
572,2014-01-08 07:39:00,"Cocinaro, Hideki",Security,Site Control,Hallowed Grounds,36.06365039796875,24.8859114321875,"Arpa, Emile",,,1.0000000000000002
573,2014-01-08 07:39:00,"Cocinaro, Hideki",Security,Site Control,Hallowed Grounds,36.06365039796875,24.8859114321875,"Frente, Birgitta",Engineering,Geologist,4.000000000000001
574,2014-01-08 07:39:00,"Cocinaro, Hideki",Security,Site Control,Hallowed Grounds,36.06365039796875,24.8859114321875,"Orilla, Kare",Engineering,Drill Technician,8.000000000000002
575,2014-01-08 07:39:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Cocinaro, Hideki",Security,Site Control,0.0
576,2014-01-08 07:39:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Onda, Marin",Engineering,Drill Site Manager,0.0
577,2014-01-08 07:39:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Arpa, Emile",,,1.0000000000000002
578,2014-01-08 07:39:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Frente, Birgitta",Engineering,Geologist,4.000000000000001
579,2014-01-08 07:39:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Orilla, Kare",Engineering,Drill Technician,8.000000000000002
580,2014-01-08 07:39:00,"Onda, Marin",Engineering,Drill Site Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Cocinaro, Hideki",Security,Site Control,0.0
581,2014-01-08 07:39:00,"Onda, Marin",Engineering,Drill Site Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Dedos, Lidelse",Engineering,Engineering Group Manager,0.0
582,2014-01-08 07:39:00,"Onda, Marin",Engineering,Drill Site Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Arpa, Emile",,,1.0000000000000002
583,2014-01-08 07:39:00,"Onda, Marin",Engineering,Drill Site Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Frente, Birgitta",Engineering,Geologist,4.000000000000001
584,2014-01-08 07:39:00,"Onda, Marin",Engineering,Drill Site Manager,Hallowed Grounds,36.06365039796875,24.8859114321875,"Orilla, Kare",Engineering,Drill Technician,8.000000000000002
585,2014-01-08 07:40:00,"Arpa, Emile",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Cocinaro, Hideki",Security,Site Control,-1.0000000000000002
586,2014-01-08 07:40:00,"Arpa, Emile",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Dedos, Lidelse",Engineering,Engineering Group Manager,-1.0000000000000002
587,2014-01-08 07:40:00,"Arpa, Emile",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Onda, Marin",Engineering,Drill Site Manager,-1.0000000000000002
588,2014-01-08 07:40:00,"Arpa, Emile",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Frente, Birgitta",Engineering,Geologist,3.0
589,2014-01-08 07:40:00,"Arpa, Emile",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Orilla, Kare",Engineering,Drill Technician,7.0
590,2014-01-08 07:40:00,"Arpa, Emile",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Pantanal, Rachel",,,10.0
591,2014-01-08 07:42:00,"Bramar, Mat",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Bodrogi, Loreto",Security,Site Control,6.0
592,2014-01-08 07:42:00,"Bramar, Mat",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Fusil, Stenig",Security,Building Control,6.0
593,2014-01-08 07:42:00,"Bramar, Mat",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Tempestad, Brand",Engineering,Drill Technician,6.0
594,2014-01-08 07:42:00,"Bramar, Mat",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Osvaldo, Hennie",Security,Perimeter Control,8.000000000000002
595,2014-01-08 07:43:00,"Frente, Birgitta",Engineering,Geologist,Hallowed Grounds,36.06365039796875,24.8859114321875,"Cocinaro, Hideki",Security,Site Control,-4.000000000000001
596,2014-01-08 07:43:00,"Frente, Birgitta",Engineering,Geologist,Hallowed Grounds,36.06365039796875,24.8859114321875,"Dedos, Lidelse",Engineering,Engineering Group Manager,-4.000000000000001
597,2014-01-08 07:43:00,"Frente, Birgitta",Engineering,Geologist,Hallowed Grounds,36.06365039796875,24.8859114321875,"Onda, Marin",Engineering,Drill Site Manager,-4.000000000000001
598,2014-01-08 07:43:00,"Frente, Birgitta",Engineering,Geologist,Hallowed Grounds,36.06365039796875,24.8859114321875,"Arpa, Emile",,,-3.0
599,2014-01-08 07:43:00,"Frente, Birgitta",Engineering,Geologist,Hallowed Grounds,36.06365039796875,24.8859114321875,"Orilla, Kare",Engineering,Drill Technician,4.000000000000001
600,2014-01-08 07:43:00,"Frente, Birgitta",Engineering,Geologist,Hallowed Grounds,36.06365039796875,24.8859114321875,"Pantanal, Rachel",,,7.0
601,2014-01-08 07:47:00,"Orilla, Kare",Engineering,Drill Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Cocinaro, Hideki",Security,Site Control,-8.000000000000002
602,2014-01-08 07:47:00,"Orilla, Kare",Engineering,Drill Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Dedos, Lidelse",Engineering,Engineering Group Manager,-8.000000000000002
603,2014-01-08 07:47:00,"Orilla, Kare",Engineering,Drill Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Onda, Marin",Engineering,Drill Site Manager,-8.000000000000002
604,2014-01-08 07:47:00,"Orilla, Kare",Engineering,Drill Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Arpa, Emile",,,-7.0
605,2014-01-08 07:47:00,"Orilla, Kare",Engineering,Drill Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Frente, Birgitta",Engineering,Geologist,-4.000000000000001
606,2014-01-08 07:47:00,"Orilla, Kare",Engineering,Drill Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Pantanal, Rachel",,,3.0
607,2014-01-08 07:47:00,"Orilla, Kare",Engineering,Drill Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Calixto, Nils",Information Technology,IT Technician,8.000000000000002
608,2014-01-08 07:47:00,"Orilla, Kare",Engineering,Drill Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Alcazar, Lucas",Information Technology,IT Helpdesk,9.0
609,2014-01-08 07:47:00,"Orilla, Kare",Engineering,Drill Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Ribera, Anda",,,10.0
610,2014-01-08 07:48:00,"Bodrogi, Loreto",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Bramar, Mat",,,-6.0
611,2014-01-08 07:48:00,"Bodrogi, Loreto",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Fusil, Stenig",Security,Building Control,0.0
612,2014-01-08 07:48:00,"Bodrogi, Loreto",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Tempestad, Brand",Engineering,Drill Technician,0.0
613,2014-01-08 07:48:00,"Bodrogi, Loreto",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Osvaldo, Hennie",Security,Perimeter Control,2.0000000000000004
614,2014-01-08 07:48:00,"Bodrogi, Loreto",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Lagos, Varja",Security,Badging Office,7.0
615,2014-01-08 07:48:00,"Bodrogi, Loreto",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Lais, Cornelia",,,9.0
616,2014-01-08 07:48:00,"Bodrogi, Loreto",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Mies Haber, Ruscella",,,10.0
617,2014-01-08 07:48:00,"Fusil, Stenig",Security,Building Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Bramar, Mat",,,-6.0
618,2014-01-08 07:48:00,"Fusil, Stenig",Security,Building Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Bodrogi, Loreto",Security,Site Control,0.0
619,2014-01-08 07:48:00,"Fusil, Stenig",Security,Building Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Tempestad, Brand",Engineering,Drill Technician,0.0
620,2014-01-08 07:48:00,"Fusil, Stenig",Security,Building Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Osvaldo, Hennie",Security,Perimeter Control,2.0000000000000004
621,2014-01-08 07:48:00,"Fusil, Stenig",Security,Building Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Lagos, Varja",Security,Badging Office,7.0
622,2014-01-08 07:48:00,"Fusil, Stenig",Security,Building Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Lais, Cornelia",,,9.0
623,2014-01-08 07:48:00,"Fusil, Stenig",Security,Building Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Mies Haber, Ruscella",,,10.0
624,2014-01-08 07:48:00,"Tempestad, Brand",Engineering,Drill Technician,Brew've Been Served,36.05407241084112,24.90122133514019,"Bramar, Mat",,,-6.0
625,2014-01-08 07:48:00,"Tempestad, Brand",Engineering,Drill Technician,Brew've Been Served,36.05407241084112,24.90122133514019,"Bodrogi, Loreto",Security,Site Control,0.0
626,2014-01-08 07:48:00,"Tempestad, Brand",Engineering,Drill Technician,Brew've Been Served,36.05407241084112,24.90122133514019,"Fusil, Stenig",Security,Building Control,0.0
627,2014-01-08 07:48:00,"Tempestad, Brand",Engineering,Drill Technician,Brew've Been Served,36.05407241084112,24.90122133514019,"Osvaldo, Hennie",Security,Perimeter Control,2.0000000000000004
628,2014-01-08 07:48:00,"Tempestad, Brand",Engineering,Drill Technician,Brew've Been Served,36.05407241084112,24.90122133514019,"Lagos, Varja",Security,Badging Office,7.0
629,2014-01-08 07:48:00,"Tempestad, Brand",Engineering,Drill Technician,Brew've Been Served,36.05407241084112,24.90122133514019,"Lais, Cornelia",,,9.0
630,2014-01-08 07:48:00,"Tempestad, Brand",Engineering,Drill Technician,Brew've Been Served,36.05407241084112,24.90122133514019,"Mies Haber, Ruscella",,,10.0
631,2014-01-08 07:50:00,"Osvaldo, Hennie",Security,Perimeter Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Bramar, Mat",,,-8.000000000000002
632,2014-01-08 07:50:00,"Osvaldo, Hennie",Security,Perimeter Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Bodrogi, Loreto",Security,Site Control,-2.0000000000000004
633,2014-01-08 07:50:00,"Osvaldo, Hennie",Security,Perimeter Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Fusil, Stenig",Security,Building Control,-2.0000000000000004
634,2014-01-08 07:50:00,"Osvaldo, Hennie",Security,Perimeter Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Tempestad, Brand",Engineering,Drill Technician,-2.0000000000000004
635,2014-01-08 07:50:00,"Osvaldo, Hennie",Security,Perimeter Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Lagos, Varja",Security,Badging Office,5.0
636,2014-01-08 07:50:00,"Osvaldo, Hennie",Security,Perimeter Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Lais, Cornelia",,,7.0
637,2014-01-08 07:50:00,"Osvaldo, Hennie",Security,Perimeter Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Mies Haber, Ruscella",,,8.000000000000002
638,2014-01-08 07:50:00,"Osvaldo, Hennie",Security,Perimeter Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Vann, Edvard",Security,Perimeter Control,10.0
639,2014-01-08 07:50:00,"Pantanal, Rachel",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Arpa, Emile",,,-10.0
640,2014-01-08 07:50:00,"Pantanal, Rachel",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Frente, Birgitta",Engineering,Geologist,-7.0
641,2014-01-08 07:50:00,"Pantanal, Rachel",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Orilla, Kare",Engineering,Drill Technician,-3.0
642,2014-01-08 07:50:00,"Pantanal, Rachel",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Calixto, Nils",Information Technology,IT Technician,5.0
643,2014-01-08 07:50:00,"Pantanal, Rachel",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Alcazar, Lucas",Information Technology,IT Helpdesk,6.0
644,2014-01-08 07:50:00,"Pantanal, Rachel",,,Hallowed Grounds,36.06365039796875,24.8859114321875,"Ribera, Anda",,,7.0
645,2014-01-08 07:51:00,"Bergen, Linnea",Information Technology,IT Group Manager,Coffee Cameleon,36.05466202482758,24.88979589586207,"Ovan, Bertrand",Facilities,Facilities Group Manager,1.0000000000000002
646,2014-01-08 07:51:00,"Bergen, Linnea",Information Technology,IT Group Manager,Coffee Cameleon,36.05466202482758,24.88979589586207,"Nubarron, Adra",Engineering,Geologist,8.000000000000002
647,2014-01-08 07:52:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Coffee Cameleon,36.05466202482758,24.88979589586207,"Bergen, Linnea",Information Technology,IT Group Manager,-1.0000000000000002
648,2014-01-08 07:52:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Coffee Cameleon,36.05466202482758,24.88979589586207,"Nubarron, Adra",Engineering,Geologist,7.0
649,2014-01-08 07:55:00,"Calixto, Nils",Information Technology,IT Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Orilla, Kare",Engineering,Drill Technician,-8.000000000000002
650,2014-01-08 07:55:00,"Calixto, Nils",Information Technology,IT Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Pantanal, Rachel",,,-5.0
651,2014-01-08 07:55:00,"Calixto, Nils",Information Technology,IT Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Alcazar, Lucas",Information Technology,IT Helpdesk,1.0000000000000002
652,2014-01-08 07:55:00,"Calixto, Nils",Information Technology,IT Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Ribera, Anda",,,2.0000000000000004
653,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Bodrogi, Loreto",Security,Site Control,-7.0
654,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Fusil, Stenig",Security,Building Control,-7.0
655,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Tempestad, Brand",Engineering,Drill Technician,-7.0
656,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Osvaldo, Hennie",Security,Perimeter Control,-5.0
657,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Lais, Cornelia",,,2.0000000000000004
658,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Mies Haber, Ruscella",,,3.0
659,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Vann, Edvard",Security,Perimeter Control,5.0
660,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Coginian, Dante",,,6.0
661,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Ferro, Inga",Security,Site Control,6.0
662,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Flecha, Sven",Information Technology,IT Technician,6.0
663,2014-01-08 07:55:00,"Lagos, Varja",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Resumir, Felix",Security,Security Group Manager,8.000000000000002
664,2014-01-08 07:56:00,"Alcazar, Lucas",Information Technology,IT Helpdesk,Hallowed Grounds,36.06365039796875,24.8859114321875,"Orilla, Kare",Engineering,Drill Technician,-9.0
665,2014-01-08 07:56:00,"Alcazar, Lucas",Information Technology,IT Helpdesk,Hallowed Grounds,36.06365039796875,24.8859114321875,"Pantanal, Rachel",,,-6.0
666,2014-01-08 07:56:00,"Alcazar, Lucas",Information Technology,IT Helpdesk,Hallowed Grounds,36.06365039796875,24.8859114321875,"Calixto, Nils",Information Technology,IT Technician,-1.0000000000000002
667,2014-01-08 07:56:00,"Alcazar, Lucas",Information Technology,IT Helpdesk,Hallowed Grounds,36.06365039796875,24.8859114321875,"Ribera, Anda",,,1.0000000000000002
668,2014-01-08 07:57:00,"Lais, Cornelia",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Bodrogi, Loreto",Security,Site Control,-9.0
669,2014-01-08 07:57:00,"Lais, Cornelia",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Fusil, Stenig",Security,Building Control,-9.0
670,2014-01-08 07:57:00,"Lais, Cornelia",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Tempestad, Brand",Engineering,Drill Technician,-9.0
671,2014-01-08 07:57:00,"Lais, Cornelia",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Osvaldo, Hennie",Security,Perimeter Control,-7.0
672,2014-01-08 07:57:00,"Lais, Cornelia",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Lagos, Varja",Security,Badging Office,-2.0000000000000004
